HG00271	FIN
HG00276	FIN
HG00288	FIN
HG00290	FIN
HG00308	FIN
HG00310	FIN
HG00315	FIN
HG00327	FIN
HG00334	FIN
HG00339	FIN
HG00341	FIN
HG00346	FIN
HG00353	FIN
HG00358	FIN
HG00360	FIN
HG00365	FIN
HG00372	FIN
HG00132	GBR
HG00137	GBR
HG00149	GBR
HG00151	GBR
HG00182	FIN
HG00187	FIN
HG00136	GBR
HG00233	GBR
HG00143	GBR
HG00238	GBR
HG00148	GBR
HG00240	GBR
HG00150	GBR
HG00245	GBR
HG00155	GBR
HG00252	GBR
HG00174	FIN
HG00257	GBR
HG00179	FIN
HG00264	GBR
HG00181	FIN
HG00269	FIN
HG00186	FIN
HG00232	GBR
HG00384	FIN
HG00237	GBR
HG00404	CHS
HG00244	GBR
HG00409	CHS
HG00251	GBR
HG00423	CHS
HG00256	GBR
HG00428	CHS
HG00263	GBR
HG00442	CHS
HG00268	FIN
HG00447	CHS
HG00383	FIN
HG00459	CHS
HG00403	CHS
HG00473	CHS
HG00408	CHS
HG00410	CHS
HG00101	GBR
HG00422	CHS
HG00106	GBR
HG00427	CHS
HG00113	GBR
HG00446	CHS
HG00118	GBR
HG00453	CHS
HG00120	GBR
HG00458	CHS
HG00125	GBR
HG00465	CHS
HG00472	CHS
HG00275	FIN
HG00282	FIN
HG00319	FIN
HG00478	CHS
HG00321	FIN
HG00480	CHS
HG00326	FIN
HG00500	CHS
HG00338	FIN
HG00512	CHS
HG00345	FIN
HG00524	CHS
HG00357	FIN
HG00531	CHS
HG00364	FIN
HG00536	CHS
HG00369	FIN
HG00543	CHS
HG00371	FIN
HG00555	PUR
HG00376	FIN
HG00567	CHS
HG00097	GBR
HG00579	CHS
HG00100	GBR
HG00581	CHS
HG00105	GBR
HG00733	PUR
HG00112	GBR
HG00738	PUR
HG00117	GBR
HG00740	PUR
HG00978	CDX
HG00129	GBR
HG01142	CLM
HG00131	GBR
HG01161	PUR
HG01173	PUR
HG01178	PUR
HG01192	PUR
HG01197	PUR
HG01200	PUR
HG00477	CHS
HG01205	PUR
HG00530	CHS
HG01243	PUR
HG00535	CHS
HG01248	PUR
HG00542	CHS
HG01250	CLM
HG00554	PUR
HG00651	CHS
HG00559	CHS
HG00656	CHS
HG00561	CHS
HG00663	CHS
HG00566	CHS
HG00675	CHS
HG00578	CHS
HG00694	CHS
HG00580	CHS
HG00699	CHS
HG00585	CHS
HG00702	CHS
HG00707	CHS
HG00732	PUR
HG00593	CHS
HG00737	PUR
HG00598	CHS
HG00864	CDX
HG00613	CHS
HG00650	CHS
HG00620	CHS
HG00655	CHS
HG00625	CHS
HG00662	CHS
HG00632	CHS
HG00674	CHS
HG00637	PUR
HG00693	CHS
HG01089	PUR
HG00698	CHS
HG01096	PUR
HG00701	CHS
HG01104	PUR
HG00706	CHS
HG01109	PUR
HG01141	CLM
HG01111	PUR
HG01172	PUR
HG01177	PUR
HG01130	CLM
HG01184	PUR
HG01135	CLM
HG01189	PUR
HG01046	CDX
HG01191	PUR
HG01053	PUR
HG01204	PUR
HG01058	PUR
HG01242	PUR
HG01060	PUR
HG01247	PUR
HG01072	PUR
HG01088	PUR
HG01077	PUR
HG01084	PUR
HG01095	PUR
HG01325	PUR
HG01103	PUR
HG01344	CLM
HG01108	PUR
HG01349	CLM
HG01110	PUR
HG01351	CLM
HG01122	CLM
HG01356	CLM
HG01134	CLM
HG01363	CLM
HG01139	CLM
HG01255	CLM
HG00592	CHS
HG01274	CLM
HG00597	CHS
HG01279	CLM
HG01281	CLM
HG00612	CHS
HG01286	PUR
HG00629	CHS
HG01414	PUR
HG00631	CHS
HG01433	CLM
HG00636	CHS
HG01438	CLM
HG01312	PUR
HG01440	CLM
HG01343	CLM
HG01348	CLM
HG01457	CLM
HG01350	CLM
HG01464	CLM
HG01355	CLM
HG01503	IBS
HG01362	CLM
HG01508	IBS
HG01367	CLM
HG01510	IBS
HG01254	CLM
HG01515	IBS
HG01259	CLM
HG01522	IBS
HG01261	CLM
HG01527	IBS
HG01273	CLM
HG01596	KHV
HG01278	CLM
HG01604	IBS
HG01280	CLM
HG01609	IBS
HG01305	PUR
HG01611	IBS
HG01052	PUR
HG01565	PEL
HG01064	PUR
HG01572	PEL
HG01069	PUR
HG01577	PEL
HG01071	PUR
HG01589	PJL
HG01083	PUR
HG01538	IBS
HG01552	CLM
HG01488	CLM
HG01571	PEL
HG01490	CLM
HG01583	PJL
HG01495	CLM
HG01616	IBS
HG01413	PUR
HG01623	IBS
HG01432	CLM
HG01628	IBS
HG01437	CLM
HG01630	IBS
HG01444	CLM
HG01673	IBS
HG01456	CLM
HG01678	IBS
HG01463	CLM
HG01680	IBS
HG01502	IBS
HG01685	IBS
HG01507	IBS
HG01697	IBS
HG01514	IBS
HG01700	IBS
HG01519	IBS
HG01375	CLM
HG01521	IBS
HG01526	IBS
HG01402	PUR
HG01704	IBS
HG01705	IBS
HG01709	IBS
HG01748	IBS
HG01711	IBS
HG01755	IBS
HG01747	IBS
HG01762	IBS
HG01761	IBS
HG02006	PEL
HG01766	IBS
HG02013	ACB
HG01374	CLM
HG02018	KHV
HG01379	CLM
HG02020	KHV
HG01393	PUR
HG02025	KHV
HG01398	PUR
HG02032	KHV
HG01468	CLM
HG02049	KHV
HG02051	ACB
HG02056	KHV
HG01494	CLM
HG02068	KHV
HG01499	CLM
HG02070	KHV
HG01595	KHV
HG02075	KHV
HG01603	IBS
HG01863	KHV
HG01608	IBS
HG01868	KHV
HG01610	IBS
HG01870	KHV
HG01615	IBS
HG01882	ACB
HG01622	IBS
HG01887	ACB
HG01627	IBS
HG01894	ACB
HG01672	IBS
HG01914	ACB
HG01677	IBS
HG01919	PEL
HG01684	IBS
HG01921	PEL
HG01696	IBS
HG01926	PEL
HG02012	ACB
HG01933	PEL
HG02017	KHV
HG01938	PEL
HG02024	KHV
HG01940	PEL
HG02029	KHV
HG01945	PEL
HG02031	KHV
HG01767	IBS
HG02048	KHV
HG01774	IBS
HG02050	KHV
HG01779	IBS
HG02055	ACB
HG01781	IBS
HG02067	KHV
HG01786	IBS
HG02074	KHV
HG01983	PEL
HG02079	KHV
HG01988	ACB
HG01949	PEL
HG01990	ACB
HG01951	PEL
HG01956	ACB
HG01952	PEL
HG01968	PEL
HG01969	PEL
HG01970	PEL
HG01971	PEL
HG01975	PEL
HG01976	PEL
HG01862	KHV
HG01798	CDX
HG01867	KHV
HG01801	CDX
HG01874	KHV
HG01806	CDX
HG01879	ACB
HG01813	CDX
HG01881	ACB
HG01844	KHV
HG01886	ACB
HG01849	KHV
HG01925	PEL
HG01851	KHV
HG01932	PEL
HG02234	IBS
HG01937	PEL
HG02239	IBS
HG01944	PEL
HG02253	PEL
HG01893	PEL
HG02258	ACB
HG01898	PEL
HG02260	PEL
HG01918	PEL
HG02265	PEL
HG01920	PEL
HG02188	CDX
HG01773	IBS
HG02190	CDX
HG01778	IBS
HG02215	GBR
HG01780	IBS
HG02222	IBS
HG01785	IBS
HG02145	ACB
HG01817	CDX
HG02152	CDX
HG01843	KHV
HG02164	CDX
HG01848	KHV
HG01850	KHV
HG01855	KHV
HG02082	KHV
HG01982	PEL
HG02087	KHV
HG01987	ACB
HG02102	PEL
HG01797	CDX
HG02107	ACB
HG01800	CDX
HG02304	PEL
HG01805	CDX
HG02309	ACB
HG01812	CDX
HG02316	ACB
HG02081	KHV
HG02323	ACB
HG02086	KHV
HG02330	ACB
HG02106	PEL
HG02121	KHV
HG02113	KHV
HG02126	KHV
HG02334	ACB
HG02133	KHV
HG02339	ACB
HG02138	KHV
HG02353	CDX
HG02140	KHV
HG02272	PEL
HG02360	CDX
HG02277	PEL
HG02284	ACB
HG02233	IBS
HG02291	PEL
HG02238	IBS
HG02240	IBS
HG02373	CDX
HG02252	PEL
HG02380	CDX
HG02257	ACB
HG02385	CDX
HG02144	ACB
HG02392	CDX
HG02151	CDX
HG02397	CDX
HG02156	CDX
HG02549	ACB
HG02563	GWD
HG02568	GWD
HG02303	PEL
HG02570	GWD
HG02308	ACB
HG02575	GWD
HG02315	ACB
HG02582	GWD
HG02322	ACB
HG02587	GWD
HG02271	PEL
HG02594	GWD
HG02283	ACB
HG02784	PJL
HG02789	PJL
HG02182	CDX
HG02791	PJL
HG02187	CDX
HG02804	GWD
HG02219	IBS
HG02809	GWD
HG02221	IBS
HG02811	GWD
HG02816	GWD
HG02384	CDX
HG02455	ACB
HG02389	CDX
HG02462	GWD
HG02391	CDX
HG02479	ACB
HG02396	CDX
HG02481	ACB
HG02120	KHV
HG02132	KHV
HG02493	PJL
HG02137	KHV
HG02688	PJL
HG02733	PJL
HG02690	PJL
HG02738	PJL
HG02703	GWD
HG02757	GWD
HG02715	GWD
HG02764	GWD
HG02722	GWD
HG02769	GWD
HG02727	PJL
HG02771	GWD
HG02602	PJL
HG02776	PJL
HG02614	GWD
HG02783	PJL
HG02621	GWD
HG02461	GWD
HG02645	GWD
HG02466	GWD
HG02652	PJL
HG02734	PJL
HG02485	ACB
HG02760	GWD
HG02492	PJL
HG02772	GWD
HG02788	PJL
HG02657	PJL
HG02790	PJL
HG02676	GWD
HG02808	GWD
HG02683	PJL
HG02810	GWD
HG02501	ACB
HG02815	GWD
HG02513	KHV
HG02555	ACB
HG02525	KHV
HG02562	GWD
HG02537	ACB
HG02574	GWD
HG02429	ACB
HG02586	GWD
HG02601	PJL
HG02450	ACB
HG02613	GWD
HG02854	GWD
HG02620	GWD
HG02861	GWD
HG02625	GWD
HG02878	GWD
HG02644	GWD
HG02880	GWD
HG02649	PJL
HG02885	GWD
HG02651	PJL
HG02892	GWD
HG02656	PJL
HG02897	GWD
HG02668	GWD
HG02924	ESN
HG02675	GWD
HG02943	ESN
HG02682	PJL
HG02979	ESN
HG02687	PJL
HG02981	ESN
HG02694	PJL
HG03009	BEB
HG02699	PJL
HG03016	PJL
HG02702	GWD
HG02721	GWD
HG03028	GWD
HG02726	PJL
HG03035	GWD
HG02497	ACB
HG03047	GWD
HG02505	ACB
HG03078	MSL
HG02512	KHV
HG02524	KHV
HG03085	MSL
HG02536	ACB
HG03097	MSL
HG02409	CDX
HG03100	ESN
HG03105	ESN
HG02442	ACB
HG03237	PJL
HG02839	GWD
HG03249	GWD
HG02841	GWD
HG03251	GWD
HG02853	GWD
HG03268	ESN
HG02860	GWD
HG03270	ESN
HG02884	GWD
HG03054	MSL
HG02889	GWD
HG02891	GWD
HG03061	MSL
HG02896	GWD
HG03066	MSL
HG02923	ESN
HG03073	MSL
HG03112	ESN
HG03212	MSL
HG03117	ESN
HG03224	MSL
HG03124	ESN
HG03229	PJL
HG03129	ESN
HG03236	PJL
HG03131	ESN
HG03248	GWD
HG03193	ESN
HG03250	GWD
HG03198	ESN
HG03027	GWD
HG03225	MSL
HG03034	GWD
HG03136	ESN
HG03039	GWD
HG03162	ESN
HG03041	GWD
HG03046	GWD
HG02948	ESN
HG02974	ESN
HG03058	MSL
HG03369	ESN
HG03060	MSL
HG03371	ESN
HG03065	MSL
HG03376	MSL
HG03072	MSL
HG03077	MSL
HG03388	MSL
HG03084	MSL
HG03091	MSL
HG03484	MSL
HG03096	MSL
HG03489	PJL
HG02978	ESN
HG03491	PJL
HG02980	ESN
HG03511	ESN
HG03008	BEB
HG03516	ESN
HG03015	PJL
HG03617	BEB
HG03022	PJL
HG03624	PJL
HG03128	ESN
HG03629	PJL
HG03130	ESN
HG03631	PJL
HG03135	ESN
HG03636	PJL
HG03159	ESN
HG03161	ESN
HG03410	MSL
HG03439	MSL
HG03109	ESN
HG03446	MSL
HG03111	ESN
HG03453	MSL
HG03116	ESN
HG03458	MSL
HG03123	ESN
HG03460	MSL
HG02947	ESN
HG02954	ESN
HG03472	MSL
HG02966	ESN
HG02973	ESN
HG03547	MSL
HG03166	ESN
HG03559	MSL
HG03197	ESN
HG03578	MSL
HG03200	ESN
HG03294	ESN
HG03515	ESN
HG03299	ESN
HG03522	ESN
HG03302	ESN
HG03539	GWD
HG03307	ESN
HG03558	MSL
HG03585	BEB
HG03565	MSL
HG03600	BEB
HG03452	MSL
HG03605	BEB
HG03457	MSL
HG03314	ESN
HG03464	MSL
HG03352	ESN
HG03469	MSL
HG03787	ITU
HG03794	BEB
HG03476	MSL
HG03799	BEB
HG03488	PJL
HG03802	BEB
HG03490	PJL
HG03807	BEB
HG03732	ITU
HG03744	STU
HG03394	MSL
HG03756	STU
HG03869	ITU
HG03871	ITU
HG03419	MSL
HG03433	MSL
HG03888	STU
HG03438	MSL
HG03890	STU
HG03445	MSL
HG03895	STU
HG03572	MSL
HG03643	STU
HG03577	MSL
HG03650	PJL
HG03584	MSL
HG03667	PJL
HG03589	BEB
HG03679	STU
HG03596	BEB
HG03681	STU
HG03267	ESN
HG03706	PJL
HG03279	ESN
HG03713	ITU
HG03718	ITU
HG03298	ESN
HG03720	ITU
HG03301	ESN
HG03725	ITU
HG03363	ESN
HG03838	STU
HG03368	ESN
HG03370	ESN
HG03382	MSL
HG03857	STU
HG03306	ESN
HG03864	ITU
HG03313	ESN
HG03763	PJL
HG03344	ESN
HG03770	ITU
HG03351	ESN
HG03775	ITU
HG03604	BEB
HG03782	ITU
HG03611	BEB
HG03686	STU
HG03616	BEB
HG03693	STU
HG03779	ITU
HG03698	STU
HG03781	ITU
HG03701	PJL
HG03786	ITU
HG03814	BEB
HG03793	BEB
HG03821	BEB
HG03798	BEB
HG03826	BEB
HG03801	BEB
HG03833	BEB
HG03832	BEB
HG04076	ITU
HG03837	STU
HG04090	ITU
HG03844	STU
HG04115	STU
HG03849	STU
HG04122	STU
HG03851	STU
HG04127	STU
HG03856	STU
HG04134	BEB
HG03697	STU
HG04204	STU
HG03700	PJL
HG04209	ITU
HG03705	PJL
HG04211	ITU
HG03717	ITU
HG04216	ITU
HG03755	STU
HG04228	STU
HG03762	PJL
HG04235	ITU
HG03767	PJL
HG03774	ITU
HG03908	BEB
HG03635	PJL
HG03910	BEB
HG03642	STU
HG03915	BEB
HG03654	PJL
HG03922	BEB
HG03863	ITU
HG04141	BEB
HG03868	ITU
HG04146	BEB
HG03870	ITU
HG04153	BEB
HG03875	ITU
HG04158	BEB
HG03882	ITU
HG04160	BEB
HG03887	STU
HG03953	STU
HG03673	STU
HG03960	ITU
HG03680	STU
HG03965	ITU
HG03685	STU
HG03692	STU
HG03977	ITU
HG03729	ITU
HG03989	STU
HG03731	ITU
HG03991	STU
HG03736	STU
HG04002	ITU
HG03743	STU
HG04014	ITU
HG03750	STU
HG04019	ITU
HG03806	BEB
HG04026	ITU
HG04033	STU
HG03825	BEB
HG04177	BEB
HG04063	ITU
HG04184	BEB
HG04070	ITU
HG04189	BEB
HG04075	STU
HG04191	BEB
HG04094	ITU
HG03927	BEB
HG04099	STU
HG03934	BEB
HG04107	STU
HG03941	BEB
HG04038	STU
HG03990	STU
HG03995	STU
NA12828	CEU
HG04001	ITU
NA12830	CEU
HG04006	STU
NA12842	CEU
HG04018	ITU
NA12873	CEU
HG04020	ITU
NA12878	CEU
HG03894	STU
NA12892	CEU
HG03899	STU
NA18484	YRI
HG03902	BEB
NA18489	YRI
HG03907	BEB
NA18504	YRI
HG03914	BEB
HG04195	BEB
NA18511	YRI
NA18516	YRI
HG04210	STU
NA10860	CEU
HG04215	STU
NA10865	CEU
HG04164	BEB
NA11832	CEU
HG04171	BEB
NA11882	CEU
HG04176	BEB
NA11894	CEU
HG04183	BEB
NA11919	CEU
HG04188	BEB
NA11933	CEU
HG04133	BEB
NA11995	CEU
HG04140	BEB
NA12006	CEU
HG04152	BEB
NA12044	CEU
HG04157	BEB
NA12056	CEU
HG03919	BEB
NA12145	CEU
HG03926	BEB
NA12234	CEU
HG03940	BEB
NA12239	CEU
HG03945	STU
NA12272	CEU
HG03969	ITU
NA18523	YRI
HG03971	ITU
NA18528	CHB
HG03976	ITU
NA18530	CHB
HG04025	ITU
NA18535	CHB
NA18542	CHB
HG04056	ITU
NA18547	CHB
NA18503	YRI
NA18559	CHB
NA18508	YRI
NA18561	CHB
NA18510	YRI
NA18566	CHB
NA18515	YRI
NA18573	CHB
NA18522	YRI
NA18592	CHB
NA18597	CHB
NA18534	CHB
NA18605	CHB
NA18539	CHB
NA18612	CHB
NA18541	CHB
NA18617	CHB
NA18546	CHB
NA18624	CHB
NA18553	CHB
NA18876	YRI
NA18558	CHB
NA18908	YRI
NA18560	CHB
NA18910	YRI
NA18565	CHB
NA18915	YRI
NA18572	CHB
NA18934	YRI
NA18933	YRI
NA18939	JPT
NA18940	JPT
NA18941	JPT
NA18945	JPT
NA18946	JPT
NA18952	JPT
NA18953	JPT
NA18957	JPT
NA18960	JPT
NA18964	JPT
NA18629	CHB
NA18969	JPT
NA18631	CHB
NA18971	JPT
NA18636	CHB
NA18976	JPT
NA18643	CHB
NA18983	JPT
NA18648	CHB
NA18988	JPT
NA18749	CHB
NA18990	JPT
NA18995	JPT
NA18852	YRI
NA19001	JPT
NA18857	YRI
NA19006	JPT
NA18864	YRI
NA10852	CEU
NA18869	YRI
NA10857	CEU
NA18871	YRI
NA10864	CEU
NA12335	CEU
NA11829	CEU
NA12342	CEU
NA11831	CEU
NA12347	CEU
NA11843	CEU
NA12400	CEU
NA11881	CEU
NA11893	CEU
NA12739	CEU
NA11918	CEU
NA12753	CEU
NA11920	CEU
NA12760	CEU
NA11932	CEU
NA12777	CEU
NA11994	CEU
NA18965	JPT
NA12005	CEU
NA18972	JPT
NA12043	CEU
NA18977	JPT
NA18577	CHB
NA18984	JPT
NA18591	CHB
NA18989	JPT
NA18596	CHB
NA18991	JPT
NA18609	CHB
NA19002	JPT
NA18611	CHB
NA19007	JPT
NA18616	CHB
NA19019	LWK
NA18623	CHB
NA19026	LWK
NA18628	CHB
NA06984	CEU
NA18630	CHB
NA06989	CEU
NA18635	CHB
NA06991	CEU
NA18642	CHB
NA07014	CEU
NA18647	CHB
NA07019	CEU
NA18748	CHB
NA07045	CEU
NA18856	YRI
NA07348	CEU
NA12752	CEU
NA10839	CEU
NA12776	CEU
NA10846	CEU
NA12815	CEU
NA12827	CEU
NA19103	YRI
NA12865	CEU
NA19108	YRI
NA12872	CEU
NA19115	YRI
NA12877	CEU
NA19122	YRI
NA12889	CEU
NA19127	YRI
NA12891	CEU
NA19139	YRI
NA18488	YRI
NA19141	YRI
NA12144	CEU
NA19146	YRI
NA12156	CEU
NA19153	YRI
NA12264	CEU
NA19160	YRI
NA12283	CEU
NA19172	YRI
NA12341	CEU
NA19177	YRI
NA12485	CEU
NA19184	YRI
NA12707	CEU
NA19189	YRI
NA12740	CEU
NA19191	YRI
NA07051	CEU
NA19312	LWK
NA07056	CEU
NA19317	LWK
NA07347	CEU
NA19324	LWK
NA10838	CEU
NA19331	LWK
NA10840	CEU
NA19350	LWK
NA10845	CEU
NA19355	LWK
HG04222	ITU
NA19374	LWK
HG04227	STU
NA19379	LWK
HG04239	ITU
NA06995	CEU
NA19393	LWK
NA07037	CEU
