HG00271	FIN
NA18863	YRI
NA19401	LWK
NA18868	YRI
NA18870	YRI
NA19437	LWK
NA18875	YRI
NA18907	YRI
NA19449	LWK
NA18914	YRI
NA19451	LWK
NA19140	YRI
NA19456	LWK
NA19145	YRI
NA19463	LWK
NA19152	YRI
NA19468	LWK
NA19171	YRI
NA19176	YRI
NA19475	LWK
NA19190	YRI
NA19653	MXL
NA19658	MXL
NA19203	YRI
NA19660	MXL
NA19208	YRI
NA19665	MXL
NA19210	YRI
NA19215	YRI
NA19222	YRI
NA19747	MXL
NA19239	YRI
NA19258	YRI
NA19759	MXL
NA19309	LWK
NA19761	MXL
NA19316	LWK
NA19773	MXL
NA19323	LWK
NA19778	MXL
NA19328	LWK
NA19780	MXL
NA19347	LWK
NA19785	MXL
NA19792	MXL
NA19378	LWK
NA19836	ASW
NA19380	LWK
NA19901	ASW
NA19385	LWK
NA19913	ASW
NA19397	LWK
NA19918	ASW
NA19429	LWK
NA19920	ASW
NA19431	LWK
NA19982	ASW
NA19436	LWK
NA20129	ASW
NA19443	LWK
NA20282	ASW
NA19448	LWK
NA19677	MXL
NA19455	LWK
NA19684	MXL
NA19462	LWK
NA19704	ASW
NA19467	LWK
NA19711	ASW
NA19474	LWK
NA19716	MXL
NA19652	MXL
NA19723	MXL
NA19657	MXL
NA19728	MXL
NA19664	MXL
NA19730	MXL
NA19669	MXL
NA19735	MXL
NA19671	MXL
NA19676	MXL
NA19204	YRI
NA19020	LWK
NA19209	YRI
NA19025	LWK
NA19211	YRI
NA19037	LWK
NA19223	YRI
NA19235	YRI
NA19056	JPT
NA19247	YRI
NA19063	JPT
NA19068	JPT
NA19038	LWK
NA19070	JPT
NA19057	JPT
NA19075	JPT
NA19064	JPT
NA19082	JPT
NA19076	JPT
NA19087	JPT
NA19083	JPT
NA19828	ASW
NA19088	JPT
NA19835	ASW
NA19090	JPT
NA19900	ASW
NA19095	YRI
NA20287	ASW
NA19917	ASW
NA20294	ASW
NA19924	ASW
NA20299	ASW
NA20128	ASW
NA20274	ASW
NA20314	ASW
NA20279	ASW
NA20281	ASW
NA20321	ASW
NA19746	MXL
NA20340	ASW
NA19758	MXL
NA20787	TSI
NA19760	MXL
NA20799	TSI
NA19772	MXL
NA20802	TSI
NA19777	MXL
NA20807	TSI
NA19784	MXL
NA20814	TSI
NA19789	MXL
NA20819	TSI
NA19796	MXL
NA20821	TSI
NA19094	YRI
NA20826	TSI
NA19099	YRI
NA20845	GIH
NA19102	YRI
NA20852	GIH
NA19107	YRI
NA19114	YRI
NA20357	ASW
NA19119	YRI
NA19121	YRI
NA20504	TSI
NA19138	YRI
NA20509	TSI
NA19683	MXL
NA20511	TSI
NA19703	ASW
NA20516	TSI
NA20528	TSI
NA19722	MXL
NA20530	TSI
NA19727	MXL
NA20535	TSI
NA19734	MXL
NA20542	TSI
NA19741	MXL
NA20585	TSI
NA20298	ASW
NA20756	TSI
NA20763	TSI
NA20768	TSI
NA20318	ASW
NA20770	TSI
NA20320	ASW
NA20775	TSI
NA20332	ASW
NA20864	GIH
NA20869	GIH
NA20876	GIH
NA20351	ASW
NA20356	ASW
NA20908	GIH
NA20910	GIH
NA21088	GIH
NA20503	TSI
NA21090	GIH
NA20508	TSI
NA21095	GIH
NA20510	TSI
NA20888	GIH
NA20515	TSI
NA20890	GIH
NA20522	TSI
NA20895	GIH
NA20786	TSI
NA20903	GIH
NA20798	TSI
NA20801	TSI
NA20806	TSI
NA20813	TSI
NA20818	TSI
NA20832	TSI
NA21127	GIH
NA20849	GIH
NA20851	GIH
NA21141	GIH
NA20856	GIH
NA21103	GIH
NA21126	GIH
NA21108	GIH
NA21133	GIH
NA21110	GIH
NA21115	GIH
NA20527	TSI
NA21122	GIH
NA20534	TSI
NA20539	TSI
NA20541	TSI
NA20589	TSI
NA20755	TSI
NA20762	TSI
NA20767	TSI
NA20774	TSI
NA21102	GIH
NA21107	GIH
NA21114	GIH
NA21119	GIH
NA20863	GIH
NA20868	GIH
NA20870	GIH
NA20875	GIH
NA20882	GIH
NA21087	GIH
NA21094	GIH
NA21099	GIH
NA20887	GIH
NA20894	GIH
NA20899	GIH
NA20902	GIH
HG00142	GBR
HG00138	GBR
HG00154	GBR
HG00140	GBR
HG00159	GBR
HG00145	GBR
HG00173	FIN
HG00178	FIN
HG00157	GBR
HG00180	FIN
HG00171	FIN
HG00185	FIN
HG00176	FIN
HG00231	GBR
HG00183	FIN
HG00236	GBR
HG00188	FIN
HG00243	GBR
HG00190	FIN
HG00234	GBR
HG00250	GBR
HG00239	GBR
HG00255	GBR
HG00246	GBR
HG00262	GBR
HG00253	GBR
HG00267	FIN
HG00258	GBR
HG00274	FIN
HG00260	GBR
HG00281	FIN
HG00265	GBR
HG00306	FIN
HG00272	FIN
HG00313	FIN
HG00277	FIN
HG00318	FIN
HG00501	CHS
HG00320	FIN
HG00513	CHS
HG00325	FIN
HG00525	CHS
HG00332	FIN
HG00532	CHS
HG00337	FIN
HG00537	CHS
HG00344	FIN
HG00544	CHS
HG00349	FIN
HG00551	PUR
HG00351	FIN
HG00556	CHS
HG00356	FIN
HG00582	CHS
HG00368	FIN
HG00378	FIN
HG00375	FIN
HG00380	FIN
HG00096	GBR
HG00405	CHS
HG00429	CHS
HG00109	GBR
HG00436	CHS
HG00111	GBR
HG00443	CHS
HG00116	GBR
HG00448	CHS
HG00123	GBR
HG00450	CHS
HG00128	GBR
HG00474	CHS
HG00130	GBR
HG00479	CHS
HG00284	FIN
HG00304	FIN
HG00309	FIN
HG00311	FIN
HG00323	FIN
HG00328	FIN
HG00330	FIN
HG00335	FIN
HG00342	FIN
HG00361	FIN
HG00366	FIN
HG00373	FIN
HG00594	CHS
HG00599	CHS
HG00607	CHS
HG00614	CHS
HG00382	FIN
HG00619	CHS
HG00407	CHS
HG00621	CHS
HG00419	CHS
HG00626	CHS
HG00421	CHS
HG00438	CHS
HG00638	PUR
HG00445	CHS
HG00099	GBR
HG00452	CHS
HG00102	GBR
HG00457	CHS
HG00107	GBR
HG00464	CHS
HG00114	GBR
HG00476	CHS
HG00119	GBR
HG00729	CHS
HG00121	GBR
HG00731	PUR
HG00126	GBR
HG00736	PUR
HG00133	GBR
HG00743	PUR
HG00844	CDX
HG00851	CDX
HG00640	PUR
HG01094	PUR
HG00652	CHS
HG01099	PUR
HG00657	CHS
HG01102	PUR
HG00664	CHS
HG01107	PUR
HG00671	CHS
HG01114	CLM
HG01119	CLM
HG00683	CHS
HG01121	CLM
HG00690	CHS
HG01126	CLM
HG00703	CHS
HG01133	CLM
HG00708	CHS
HG01138	CLM
HG01148	CLM
HG01140	CLM
HG01150	CLM
HG00534	CHS
HG01162	PUR
HG00553	PUR
HG01167	PUR
HG00558	CHS
HG01174	PUR
HG00560	CHS
HG01198	PUR
HG00565	CHS
HG01206	PUR
HG00577	CHS
HG01249	PUR
HG00584	CHS
HG01251	CLM
HG00589	CHS
HG01326	PUR
HG00642	PUR
HG01345	CLM
HG00654	CHS
HG01352	CLM
HG00673	CHS
HG01357	CLM
HG00685	CHS
HG00692	CHS
HG01369	CLM
HG00700	CHS
HG01092	PUR
HG00705	CHS
HG01097	PUR
HG00717	CHS
HG01100	PUR
HG00591	CHS
HG01105	PUR
HG00596	CHS
HG01112	CLM
HG00609	CHS
HG01124	CLM
HG00611	CHS
HG01131	CLM
HG00623	CHS
HG01136	CLM
HG00628	CHS
HG01028	CDX
HG00630	CHS
HG01047	PUR
HG00635	CHS
HG01054	PUR
HG01049	PUR
HG01061	PUR
HG01051	PUR
HG01066	PUR
HG01056	PUR
HG01073	PUR
HG01063	PUR
HG01080	PUR
HG01068	PUR
HG01085	PUR
HG01070	PUR
HG01376	CLM
HG01075	PUR
HG01383	CLM
HG01082	PUR
HG01390	CLM
HG01087	PUR
HG01395	PUR
HG01164	PUR
HG01403	PUR
HG01169	PUR
HG01171	PUR
HG01439	CLM
HG01176	PUR
HG01441	CLM
HG01183	PUR
HG01188	PUR
HG01465	CLM
HG01190	PUR
HG00734	PUR
HG00739	PUR
HG01241	PUR
HG00741	PUR
HG01253	CLM
HG01258	CLM
HG01256	CLM
HG01260	CLM
HG01275	CLM
HG01272	CLM
HG01302	PUR
HG01277	CLM
HG01284	CLM
HG01311	PUR
HG01489	CLM
HG01323	PUR
HG01491	CLM
HG01342	CLM
HG01496	CLM
HG01347	CLM
HG01504	IBS
HG01354	CLM
HG01597	KHV
HG01359	CLM
HG01600	KHV
HG01361	CLM
HG01605	IBS
HG01366	CLM
HG01612	IBS
HG01474	CLM
HG01509	IBS
HG01479	CLM
HG01511	IBS
HG01516	IBS
HG01486	CLM
HG01523	IBS
HG01493	CLM
HG01528	IBS
HG01498	CLM
HG01530	IBS
HG01501	IBS
HG01617	IBS
HG01614	IBS
HG01624	IBS
HG01619	IBS
HG01629	IBS
HG01621	IBS
HG01631	IBS
HG01626	IBS
HG01667	IBS
HG01633	IBS
HG01674	IBS
HG01669	IBS
HG01566	PEL
HG01671	IBS
HG01573	PEL
HG01378	CLM
HG01578	PEL
HG01385	CLM
HG01679	IBS
HG01392	PUR
HG01681	IBS
HG01686	IBS
HG01405	PUR
HG01698	IBS
HG01412	PUR
HG01701	IBS
HG01768	IBS
HG01599	KHV
HG01770	IBS
HG01602	IBS
HG01775	IBS
HG01607	IBS
HG01782	IBS
HG01506	IBS
HG01513	IBS
HG01706	IBS
HG01518	IBS
HG01756	IBS
HG01520	IBS
HG01763	IBS
HG01525	IBS
HG01794	CDX
HG01532	IBS
HG01799	CDX
HG01537	IBS
HG01802	CDX
HG01551	CLM
HG01807	CDX
HG01556	CLM
HG01888	ACB
HG01431	CLM
HG01890	ACB
HG01443	CLM
HG01895	ACB
HG01455	CLM
HG01915	ACB
HG01462	CLM
HG01922	PEL
HG01676	IBS
HG01953	PEL
HG01683	IBS
HG01958	ACB
HG01695	IBS
HG01960	ACB
HG01979	PEL
HG01965	PEL
HG01981	PEL
HG01972	PEL
HG01986	ACB
HG01977	PEL
HG01993	PEL
HG01984	PEL
HG01998	PEL
HG01989	ACB
HG01892	PEL
HG01991	PEL
HG01897	ACB
HG02002	PEL
HG01912	ACB
HG02014	ACB
HG01917	PEL
HG02019	KHV
HG01924	PEL
HG01866	KHV
HG02026	KHV
HG01873	KHV
HG01927	PEL
HG01878	KHV
HG01934	PEL
HG01880	ACB
HG01939	PEL
HG01885	ACB
HG01941	PEL
HG01772	IBS
HG01946	PEL
HG01777	IBS
HG01864	KHV
HG01784	IBS
HG01869	KHV
HG01789	GBR
HG01871	KHV
HG01703	IBS
HG01883	ACB
HG01708	IBS
HG02064	KHV
HG01710	IBS
HG02069	KHV
HG01746	IBS
HG02071	KHV
HG01765	IBS
HG02076	KHV
HG01791	GBR
HG02040	KHV
HG00139	GBR
HG01796	CDX
HG02052	ACB
HG00141	GBR
HG01804	CDX
HG02057	KHV
HG00146	GBR
HG01809	CDX
HG01840	KHV
HG01811	CDX
HG01845	KHV
HG00158	GBR
HG01950	PEL
HG01852	KHV
HG00160	GBR
HG01955	PEL
HG01857	KHV
HG00177	FIN
HG01967	PEL
HG02083	KHV
HG00189	FIN
HG01974	PEL
HG02088	KHV
HG00235	GBR
HG01936	PEL
HG02090	PEL
HG00242	GBR
HG01943	PEL
HG02095	ACB
HG01948	PEL
HG02108	ACB
HG00254	GBR
HG01816	CDX
HG02273	PEL
HG00259	GBR
HG01842	KHV
HG02278	PEL
HG00261	GBR
HG01847	KHV
HG02280	ACB
HG00266	FIN
HG01859	KHV
HG02285	PEL
HG00273	FIN
HG01861	KHV
HG02292	PEL
HG00278	FIN
HG02004	PEL
HG02300	PEL
HG00379	FIN
HG02009	ACB
HG02122	KHV
HG00381	FIN
HG02011	ACB
HG02127	KHV
HG00406	CHS
HG02016	KHV
HG02134	KHV
HG00418	CHS
HG02023	KHV
HG02139	KHV
HG00420	CHS
HG02028	KHV
HG02141	KHV
HG00437	CHS
HG02030	KHV
HG02146	PEL
HG00444	CHS
HG02035	KHV
HG02235	IBS
HG00449	CHS
HG02047	KHV
HG00451	CHS
HG02054	ACB
HG02259	PEL
HG00463	CHS
HG02059	KHV
HG02261	PEL
HG00475	CHS
HG02061	KHV
HG02266	PEL
HG00280	FIN
HG02073	KHV
HG02343	ACB
HG00285	FIN
HG02078	KHV
HG02348	PEL
HG02080	KHV
HG02355	CDX
HG00324	FIN
HG02275	PEL
HG02367	CDX
HG00329	FIN
HG02282	ACB
HG02374	CDX
HG00331	FIN
HG02287	PEL
HG02379	CDX
HG00336	FIN
HG02299	PEL
HG02184	CDX
HG00343	FIN
HG02302	PEL
HG00350	FIN
HG02307	ACB
HG02223	IBS
HG00355	FIN
HG02314	ACB
HG02230	IBS
HG00362	FIN
HG02321	ACB
HG00367	FIN
HG02181	CDX
HG02386	CDX
HG00103	GBR
HG02186	CDX
HG02398	CDX
HG00108	GBR
HG02401	CDX
HG00110	GBR
HG02220	IBS
HG02406	CDX
HG00115	GBR
HG02225	IBS
HG02312	PEL
HG00122	GBR
HG02148	PEL
HG02317	ACB
HG00127	GBR
HG02150	PEL
HG02153	CDX
HG02155	CDX
HG02165	CDX
HG02179	CDX
HG02603	PJL
HG02129	KHV
HG02610	GWD
HG02131	KHV
HG02615	GWD
HG02136	KHV
HG02622	GWD
HG02143	ACB
HG02634	GWD
HG02232	IBS
HG02646	GWD
HG02237	IBS
HG02653	PJL
HG00502	CHS
HG02256	ACB
HG02735	PJL
HG00514	CHS
HG02345	PEL
HG02759	GWD
HG00526	CHS
HG02364	CDX
HG02761	GWD
HG00533	CHS
HG02371	CDX
HG02773	GWD
HG00538	CHS
HG02085	KHV
HG02778	PJL
HG00552	PUR
HG02105	PEL
HG02780	PJL
HG00557	CHS
HG02600	PJL
HG02785	PJL
HG00583	CHS
HG02605	PJL
HG02691	PJL
HG00590	CHS
HG02612	GWD
HG02696	PJL
HG00639	PUR
HG02624	GWD
HG02704	GWD
HG00641	PUR
HG02629	GWD
HG02716	GWD
HG00653	CHS
HG02636	GWD
HG02723	GWD
HG00658	CHS
HG02643	GWD
HG02728	PJL
HG00672	CHS
HG02648	PJL
HG02557	ACB
HG00684	CHS
HG02650	PJL
HG02569	GWD
HG00689	CHS
HG02554	ACB
HG02571	GWD
HG00691	CHS
HG02583	GWD
HG00704	CHS
HG02561	GWD
HG02588	GWD
HG00709	CHS
HG02573	GWD
HG02590	GWD
HG02580	ACB
HG02595	GWD
HG01029	CDX
HG02585	GWD
HG02792	PJL
HG01031	CDX
HG02597	PJL
HG02800	GWD
HG01048	PUR
HG02655	PJL
HG02805	GWD
HG01050	PUR
HG02662	PJL
HG02812	GWD
HG01055	PUR
HG02667	GWD
HG02817	GWD
HG01062	PUR
HG02679	GWD
HG02836	GWD
HG01067	PUR
HG02681	PJL
HG02420	ACB
HG01074	PUR
HG02686	PJL
HG02425	PEL
HG01079	PUR
HG02465	GWD
HG02449	ACB
HG01081	PUR
HG02477	ACB
HG02451	ACB
HG01086	PUR
HG02484	ACB
HG02463	GWD
HG00728	CHS
HG02489	ACB
HG02658	PJL
HG02491	PJL
HG02660	PJL
HG00735	PUR
HG02737	PJL
HG02677	GWD
HG00742	PUR
HG02756	GWD
HG02684	PJL
HG00759	CDX
HG02763	GWD
HG02689	PJL
HG00766	CDX
HG02768	GWD
HG02502	ACB
HG00867	CDX
HG02770	GWD
HG02514	KHV
HG00879	CDX
HG02775	PJL
HG02521	KHV
HG00881	CDX
HG02408	CDX
HG02526	KHV
HG00956	CDX
HG02410	CDX
HG02545	ACB
HG00982	CDX
HG02470	ACB
HG02427	ACB
HG02494	PJL
HG02439	ACB
HG02855	GWD
HG01334	GBR
HG02496	ACB
HG02862	GWD
HG01341	CLM
HG02511	ACB
HG02879	GWD
HG01346	CLM
HG02523	KHV
HG02881	GWD
HG01353	CLM
HG02886	GWD
HG01358	CLM
HG02383	CDX
HG02944	ESN
HG01360	CLM
HG02982	GWD
HG01365	CLM
HG02390	CDX
HG03012	BEB
HG01149	CLM
HG02395	CDX
HG03017	PJL
HG01168	PUR
HG02698	PJL
HG03024	GWD
HG01170	PUR
HG02701	PJL
HG03029	GWD
HG01175	PUR
HG02725	PJL
HG03048	GWD
HG01182	PUR
HG02984	GWD
HG03050	GWD
HG01187	PUR
HG03007	BEB
HG03055	MSL
HG01199	PUR
HG03019	PJL
HG01252	CLM
HG03021	PJL
HG03238	PJL
HG00595	CHS
HG03026	GWD
HG03240	GWD
HG00608	CHS
HG03033	GWD
HG03074	MSL
HG00610	CHS
HG03040	GWD
HG03079	MSL
HG00615	CHS
HG03045	GWD
HG03081	MSL
HG00622	CHS
HG02840	GWD
HG03086	MSL
HG00627	CHS
HG02852	GWD
HG03098	MSL
HG00634	CHS
HG02869	GWD
HG03101	ESN
HG01098	PUR
HG02871	GWD
HG03168	ESN
HG01101	PUR
HG02883	GWD
HG03170	ESN
HG01106	PUR
HG02888	GWD
HG03175	ESN
HG01113	CLM
HG02890	GWD
HG01125	CLM
HG02895	GWD
HG03199	ESN
HG01137	CLM
HG02922	ESN
HG03202	ESN
HG01257	CLM
HG03113	ESN
HG01269	CLM
HG02941	ESN
HG03118	ESN
HG01271	CLM
HG02787	PJL
HG03120	ESN
HG01276	CLM
HG02794	PJL
HG03125	ESN
HG01303	PUR
HG02799	GWD
HG03132	ESN
HG01308	PUR
HG02807	GWD
HG03137	ESN
HG01531	IBS
HG02814	GWD
HG03163	ESN
HG01536	IBS
HG02819	GWD
HG02968	ESN
HG01550	CLM
HG02821	GWD
HG02970	ESN
HG01567	PEL
HG02838	GWD
HG02975	ESN
HG01579	PEL
HG03172	ESN
HG03478	MSL
HG01586	PJL
HG03189	ESN
HG03480	MSL
HG01593	PJL
HG03191	ESN
HG03485	MSL
HG01372	CLM
HG03196	ESN
HG03492	PJL
HG01377	CLM
HG03209	MSL
HG03606	BEB
HG01384	CLM
HG03228	PJL
HG03618	PJL
HG01389	CLM
HG02946	ESN
HG03620	PJL
HG01391	CLM
HG02953	ESN
HG03625	PJL
HG01396	PUR
HG02965	ESN
HG03454	MSL
HG02972	ESN
HG02977	ESN
HG03461	MSL
HG01435	CLM
HG03052	MSL
HG03057	MSL
HG03473	MSL
HG01447	CLM
HG03064	MSL
HG03517	ESN
HG03069	MSL
HG03548	MSL
HG01459	CLM
HG03567	MSL
HG01461	CLM
HG03088	MSL
HG03574	MSL
HG01466	CLM
HG03095	MSL
HG01505	IBS
HG03103	ESN
HG03372	ESN
HG01512	IBS
HG03108	ESN
HG01517	IBS
HG03110	ESN
HG03391	MSL
HG01524	IBS
HG03115	ESN
HG03269	ESN
HG01529	IBS
HG03122	ESN
HG03271	ESN
HG03127	ESN
HG03295	ESN
HG03134	ESN
HG03303	ESN
HG01485	CLM
HG03139	ESN
HG03579	MSL
HG01492	CLM
HG03593	BEB
HG01497	CLM
HG03160	ESN
HG03598	BEB
HG01500	IBS
HG03538	GWD
HG01618	IBS
HG03540	GWD
HG03428	MSL
HG01620	IBS
HG03557	MSL
HG03442	MSL
HG01625	IBS
HG03308	ESN
HG01632	IBS
