HG00271	FIN
HG03310	ESN
HG01668	IBS
HG03571	MSL
HG01670	IBS
HG03576	MSL
HG01675	IBS
HG03230	PJL
HG03699	PJL
HG01598	KHV
HG03235	PJL
HG03702	PJL
HG01601	IBS
HG03242	GWD
HG03707	PJL
HG01606	IBS
HG03247	GWD
HG03714	ITU
HG01613	IBS
HG03259	GWD
HG03719	ITU
HG01682	IBS
HG03721	ITU
HG01687	IBS
HG03487	PJL
HG03644	STU
HG01694	IBS
HG03499	ESN
HG03649	PJL
HG01699	IBS
HG03514	ESN
HG03651	PJL
HG01702	IBS
HG03519	ESN
HG01707	IBS
HG03521	ESN
HG03663	PJL
HG01757	IBS
HG03583	MSL
HG03668	PJL
HG02003	PEL
HG03595	BEB
HG03788	ITU
HG02008	PEL
HG03603	BEB
HG03790	ITU
HG02010	ACB
HG03615	BEB
HG03795	BEB
HG02015	KHV
HG03374	ESN
HG03803	BEB
HG02027	KHV
HG03757	STU
HG01771	IBS
HG03771	ITU
HG01776	IBS
HG03401	MSL
HG03834	BEB
HG01783	IBS,MSL
HG03312	ESN
HG03846	STU
HG01790	GBR
HG03343	ESN
HG03858	STU
HG01978	PEL
HG03350	ESN
HG03808	BEB
HG01980	PEL
HG03815	BEB
HG01985	ACB
HG03367	ESN
HG01992	PEL
HG03432	MSL
HG03682	STU
HG01997	PEL
HG03437	MSL
HG03687	STU
HG01889	ACB
HG03449	MSL
HG03694	STU
HG01891	ACB
HG03451	MSL
HG03733	STU
HG01896	ACB
HG03280	ESN
HG03738	STU
HG01916	ACB
HG03297	ESN
HG03740	STU
HG01923	PEL
HG03300	ESN
HG03745	STU
HG01841	KHV
HG03305	ESN
HG03752	STU
HG01846	KHV
HG03456	MSL
HG03872	ITU
HG01853	KHV
HG03884	STU
HG01858	KHV
HG03470	MSL
HG01860	KHV
HG03812	BEB
HG04200	ITU
HG01954	PEL
HG03817	BEB
HG04212	ITU
HG01959	ACB
HG03824	BEB
HG04217	ITU
HG01961	PEL
HG03829	BEB
HG03896	STU
HG01973	PEL
HG03831	BEB
HG03904	BEB
HG01928	PEL
HG03836	STU
HG03909	BEB
HG01935	PEL
HG03704	PJL
HG03911	BEB
HG01942	PEL
HG03709	PJL
HG03916	BEB
HG01947	PEL
HG03711	STU
HG03992	STU
HG01865	KHV
HG03716	ITU
HG04003	STU
HG01872	KHV
HG04015	ITU
HG01884	ACB
HG03730	ITU
HG04022	ITU
HG01795	CDX
HG03742	ITU
HG04161	BEB
HG01808	CDX
HG03754	STU
HG04173	BEB
HG01810	CDX
HG03761	PJL
HG04180	BEB
HG01815	CDX
HG04185	BEB
HG02084	KHV
HG03773	ITU
HG04192	BEB
HG02089	PEL
HG03778	ITU
HG04135	BEB
HG02091	PEL
HG03780	ITU
HG04142	BEB
HG02104	PEL
HG03785	ITU
HG04147	BEB
HG02111	ACB
HG03792	ITU
HG04159	BEB
HG02116	KHV
HG03797	BEB
HG03928	BEB
HG02274	PEL
HG03800	BEB
HG03930	BEB
HG02279	PEL
HG03805	BEB
HG03942	BEB
HG02281	ACB
HG03646	STU
HG04039	STU
HG02286	PEL
HG03653	PJL
HG02293	PEL
HG03660	PJL
HG02298	PEL
HG03672	STU
HG04060	ITU
HG02236	IBS
HG03684	STU
HG03947	STU
HG02250	CDX
HG03689	STU
HG03973	ITU
HG02255	ACB
HG03691	STU
HG03978	ITU
HG02262	PEL
HG03696	STU
HG03985	STU
HG03634	PJL
HG04096	ITU
HG02147	PEL
HG03639	PJL
HG02154	CDX
HG03641	PJL
NA18606	CHB
HG02166	CDX
HG03848	STU
NA18613	CHB
HG03850	STU
NA18618	CHB
HG02178	CDX
HG03862	ITU
NA18620	CHB
HG02180	CDX
HG03867	ITU
NA18625	CHB
HG02185	CDX
HG04036	STU
NA18632	CHB
NA18637	CHB
HG02224	IBS
NA18644	CHB
HG02229	IBS
HG04062	ITU
NA18740	CHB
HG02231	IBS
NA18745	CHB
HG02301	PEL
HG04093	ITU
NA18757	CHB
HG02318	ACB
HG04098	ITU
HG02325	ACB
HG04106	STU
NA18853	YRI
HG02332	ACB
HG04118	ITU
NA18858	YRI
HG02337	ACB
HG04132	BEB
NA18860	YRI
HG04175	BEB
NA12766	CEU
HG02053	ACB
HG04182	BEB
NA12778	CEU
HG02058	KHV
HG04187	BEB
NA12812	CEU
HG02060	KHV
HG04194	BEB
NA12817	CEU
HG02128	KHV
HG04199	STU
NA12829	CEU
HG02130	KHV
HG03925	BEB
NA12843	CEU
HG02135	KHV
HG03937	BEB
NA12874	CEU
HG02142	KHV
HG03944	STU
NA18485	YRI
HG02072	KHV
HG03949	STU
NA18497	YRI
HG02077	KHV
HG03999	STU
NA18500	YRI
HG02604	PJL
HG04017	ITU
NA18505	YRI
HG02611	GWD
NA18517	YRI
HG02623	GWD
HG04029	STU
NA18531	CHB
HG02628	GWD
HG03874	ITU
NA18536	CHB
HG02630	GWD
NA18543	CHB
HG02635	GWD
HG03886	STU
NA18548	CHB
HG02642	GWD
HG03898	STU
NA18550	CHB
HG02647	GWD
HG04144	BEB
NA18555	CHB
HG02654	PJL
HG04149	BEB
NA18562	CHB
HG02659	PJL
HG04151	BEB
NA18567	CHB
HG02661	PJL
HG04156	BEB
NA18574	CHB
HG02666	GWD
NA18579	CHB
HG02678	GWD
HG03906	BEB
NA18593	CHB
HG02680	GWD
HG03913	BEB
NA12273	CEU
HG02685	PJL
HG03920	BEB
NA12329	CEU
HG02692	PJL
HG03951	STU
NA12336	CEU
HG02697	PJL
HG03963	ITU
NA12343	CEU
HG02700	PJL
HG03968	ITU
NA12348	CEU
HG02717	GWD
NA12386	CEU
HG02724	PJL
NA18521	YRI
NA12413	CEU
HG02729	PJL
NA18526	CHB
NA12716	CEU
HG02731	PJL
NA18533	CHB
NA12761	CEU
HG02464	GWD
NA18538	CHB
NA18865	YRI
HG02471	ACB
NA18545	CHB
NA18872	YRI
HG02476	ACB
NA18552	CHB
NA18877	YRI
HG02490	PJL
NA18557	CHB
NA18909	YRI
HG02495	PJL
NA18564	CHB
NA18911	YRI
HG02558	ACB
NA18571	CHB
NA18916	YRI
HG02572	GWD
NA18923	YRI
HG02577	ACB
NA18595	CHB
NA18930	YRI
HG02584	GWD
NA18603	CHB
NA18935	YRI
HG02589	GWD
NA18608	CHB
NA18942	JPT
HG02596	GWD
NA18610	CHB
NA18947	JPT
NA18615	CHB
NA18954	JPT
HG02351	CDX
NA18622	CHB
NA18959	JPT
HG02356	CDX
NA18627	CHB
NA18961	JPT
NA10863	CEU
NA18966	JPT
HG02375	CDX
NA11830	CEU
NA18973	JPT
HG02508	ACB
NA11892	CEU
NA18978	JPT
HG02522	KHV
NA11917	CEU
NA18980	JPT
HG02541	ACB
NA11931	CEU
NA18985	JPT
HG02546	ACB
NA11993	CEU
NA18992	JPT
HG02382	CDX
NA12004	CEU
NA18997	JPT
NA12155	CEU
NA19003	JPT
HG02394	CDX
NA12249	CEU
NA19010	JPT
HG02399	CDX
NA12275	CEU
HG04229	STU
HG02402	CDX
NA12282	CEU
HG02407	CDX
NA12287	CEU
NA06985	CEU
HG02419	ACB
NA12340	CEU
NA06997	CEU
HG02433	ACB
NA12376	CEU
NA07022	CEU
HG02445	ACB
NA12383	CEU
NA07034	CEU
HG02786	PJL
NA12489	CEU
NA10859	CEU
HG02793	PJL
NA12718	CEU
NA10861	CEU
HG02798	GWD
NA12749	CEU
NA11840	CEU
HG02806	GWD
NA12751	CEU
NA12045	CEU
HG02813	GWD
NA12763	CEU
NA12057	CEU
HG02818	GWD
NA12775	CEU
NA12146	CEU
HG02820	GWD
NA12802	CEU
NA07349	CEU
HG02837	GWD
NA12814	CEU
NA10830	CEU
HG02851	GWD
NA10835	CEU
HG02983	GWD
NA06994	CEU
NA10842	CEU
HG03006	BEB
NA07000	CEU
NA10847	CEU
HG03018	PJL
NA07029	CEU
NA10854	CEU
HG03025	GWD
NA07031	CEU
NA19027	LWK
HG02856	GWD
NA07048	CEU
NA19041	LWK
HG02870	GWD
NA07055	CEU
HG02882	GWD
NA07346	CEU
NA19058	JPT
HG02887	GWD
NA07435	CEU
NA19060	JPT
HG02938	ESN
NA12864	CEU
NA19065	JPT
HG02945	ESN
NA12890	CEU
NA19072	JPT
HG02736	PJL
NA18487	YRI
NA19077	JPT
HG02762	GWD
NA18499	YRI
NA19084	JPT
HG02774	PJL
NA18502	YRI
NA19089	JPT
NA18507	YRI
NA19091	JPT
NA18519	YRI
NA19705	ASW
HG03049	GWD
NA18634	CHB
NA19712	ASW
HG03056	MSL
NA18639	CHB
NA19717	MXL
HG03063	MSL
NA18641	CHB
NA19724	MXL
NA18646	CHB
NA19729	MXL
HG03114	ESN
NA18747	CHB
NA19731	MXL
HG03119	ESN
NA18855	YRI
NA19748	MXL
HG03121	ESN
NA18862	YRI
NA19750	MXL
HG03126	ESN
NA18867	YRI
NA19755	MXL
HG02952	ESN
NA18874	YRI
NA19762	MXL
HG02964	ESN
NA18879	YRI
NA19147	YRI
NA18881	YRI
NA19154	YRI
HG02971	ESN
NA18906	YRI
NA19159	YRI
HG02976	ESN
NA18913	YRI
NA19161	YRI
HG03133	ESN
NA18925	YRI
NA18944	JPT
NA19173	YRI
HG03157	ESN
NA18949	JPT
NA19185	YRI
HG03164	ESN
NA18951	JPT
NA19197	YRI
HG03082	MSL
NA18956	JPT
NA19200	YRI
HG03099	ESN
NA18963	JPT
NA19205	YRI
HG03234	PJL
NA10837	CEU
NA19471	LWK
HG03239	PJL
NA10851	CEU
NA19654	MXL
HG03241	GWD
NA10856	CEU
NA19659	MXL
HG03246	GWD
HG04202	ITU
NA19661	MXL
HG03258	GWD
HG04214	ITU
NA19678	MXL
HG03260	GWD
HG04219	ITU
NA19680	MXL
HG03265	ESN
HG04238	ITU
NA19685	MXL
HG03518	ESN
NA19199	YRI
NA19700	ASW
HG03520	ESN
NA19202	YRI
NA19375	LWK
NA19207	YRI
HG03556	MSL
NA19214	YRI
NA19394	LWK
HG03563	MSL
NA19221	YRI
NA19399	LWK
NA19226	YRI
NA19438	LWK
HG03479	MSL
NA19238	YRI
NA19440	LWK
HG03486	MSL
NA19240	YRI
NA19445	LWK
NA19452	LWK
NA19257	YRI
NA19457	LWK
HG03366	ESN
NA19308	LWK
HG03373	ESN
NA19310	LWK
NA19224	YRI
HG03378	MSL
NA19031	LWK
NA19236	YRI
HG03380	MSL
NA19036	LWK
NA19248	YRI
HG03385	MSL
NA19043	LWK
HG03169	ESN
NA19055	JPT
NA19318	LWK
NA19062	JPT
NA19320	LWK
NA19067	JPT
NA19332	LWK
HG03190	ESN
NA19074	JPT
NA19351	LWK
HG03195	ESN
NA19079	JPT
NA19914	ASW
NA19081	JPT
NA19919	ASW
HG03309	ESN
NA19086	JPT
NA19921	ASW
HG03311	ESN
NA19093	YRI
NA19983	ASW
HG03342	ESN
NA19098	YRI
NA20276	ASW
HG03354	ESN
NA19101	YRI
NA19315	LWK
HG03272	ESN
NA19327	LWK
HG03291	ESN
NA19334	LWK
NA19096	YRI
HG03296	ESN
NA19346	LWK
HG03304	ESN
NA19360	LWK
NA19109	YRI
HG03397	MSL
NA19372	LWK
NA19116	YRI
NA19377	LWK
NA19123	YRI
HG03436	MSL
NA19384	LWK
NA19128	YRI
NA19391	LWK
NA19130	YRI
HG03455	MSL
NA19142	YRI
NA19404	LWK
NA19774	MXL
HG03607	BEB
NA19428	LWK
NA19779	MXL
HG03619	PJL
NA19430	LWK
NA19781	MXL
NA19435	LWK
NA19786	MXL
HG03626	PJL
NA19454	LWK
HG03633	PJL
NA19461	LWK
NA19818	ASW
NA19466	LWK
NA19902	ASW
HG03575	MSL
NA19473	LWK
NA20358	ASW
HG03582	MSL
NA19625	ASW
NA19649	MXL
NA20505	TSI
HG03594	BEB
NA19651	MXL
NA20512	TSI
NA19656	MXL
NA20517	TSI
NA19663	MXL
NA20524	TSI
HG03683	STU
NA19670	MXL
NA20529	TSI
HG03688	STU
NA19675	MXL
NA20531	TSI
HG03690	STU
NA18968	JPT
NA20536	TSI
HG03695	STU
NA18970	JPT
NA20543	TSI
HG03640	PJL
NA18975	JPT
NA20581	TSI
HG03645	STU
NA18982	JPT
NA20586	TSI
HG03652	PJL
NA18987	JPT
NA20752	TSI
NA18994	JPT
NA20757	TSI
HG03669	PJL
NA18999	JPT
NA20764	TSI
HG03722	ITU
NA19000	JPT
NA20769	TSI
HG03727	ITU
NA19005	JPT
NA20771	TSI
HG03741	STU
NA19012	JPT
NA20783	TSI
HG03746	STU
NA19017	LWK
NA20790	TSI
HG03753	STU
NA19024	LWK
NA20795	TSI
HG03703	PJL
NA19682	MXL
NA20803	TSI
HG03708	PJL
NA19702	ASW
NA20808	TSI
HG03710	PJL
NA19707	ASW
NA20810	TSI
NA20815	TSI
HG03760	STU
NA19719	MXL
NA20822	TSI
HG03765	PJL
NA19721	MXL
NA21135	GIH
HG03772	ITU
NA19726	MXL
NA21142	GIH
HG03777	ITU
NA19733	MXL
HG03809	BEB
NA19740	MXL
HG03816	BEB
NA19113	YRI
NA20334	ASW
HG03823	BEB
NA19118	YRI
NA20339	ASW
HG03830	BEB
NA19120	YRI
HG03784	ITU
NA19132	YRI
NA20346	ASW
HG03789	ITU
NA19137	YRI
NA20891	GIH
HG03796	BEB
NA19144	YRI
NA20896	GIH
HG03804	BEB
NA19149	YRI
NA20904	GIH
NA19151	YRI
HG03950	STU
NA19175	YRI
NA20911	GIH
HG03955	STU
NA19752	MXL
NA21109	GIH
HG03967	ITU
NA19757	MXL
NA21111	GIH
HG03974	ITU
NA19764	MXL
NA21116	GIH
NA19771	MXL
NA21123	GIH
NA19776	MXL
NA21128	GIH
NA19783	MXL
NA21130	GIH
HG03854	STU
NA19788	MXL
NA20827	TSI
HG03861	ITU
NA19790	MXL
NA20846	GIH
NA19795	MXL
NA20853	GIH
HG03929	BEB
NA19834	ASW
NA20858	GIH
HG03931	BEB
NA19904	ASW
NA20872	GIH
HG03943	STU
NA19909	ASW
NA20877	GIH
HG03897	STU
NA19916	ASW
NA20884	GIH
HG03900	STU
NA19923	ASW
NA20889	GIH
HG03905	BEB
NA21089	GIH
HG03917	BEB
NA20127	ASW
NA21091	GIH
HG04035	STU
NA20278	ASW
NA21104	GIH
HG04042	STU
HG04047	STU
NA20533	TSI
HG04054	ITU
NA20538	TSI
HG04059	ITU
NA20540	TSI
HG04061	ITU
NA20588	TSI
HG04080	ITU
NA20754	TSI
HG04100	STU
NA20759	TSI
HG04131	BEB
NA20761	TSI
HG04136	BEB
NA20766	TSI
HG04148	BEB
NA20773	TSI
HG04150	BEB
NA20778	TSI
HG04155	BEB
NA20785	TSI
HG03866	ITU
HG03873	ITU
NA20348	ASW
HG03885	STU
HG03986	STU
NA20355	ASW
HG03998	STU
NA20362	ASW
HG04023	ITU
NA18599	CHB
NA20502	TSI
NA18602	CHB
NA20507	TSI
NA18614	CHB
NA20514	TSI
NA18619	CHB
NA20519	TSI
NA18621	CHB
NA20521	TSI
NA18626	CHB
NA20792	TSI
NA18633	CHB
NA20797	TSI
NA18638	CHB
NA20800	TSI
NA18640	CHB
NA20805	TSI
NA18645	CHB
NA20812	TSI
NA18854	YRI
NA18859	YRI
NA20850	GIH
NA18861	YRI
NA21125	GIH
NA12248	CEU
NA21137	GIH
NA12274	CEU
NA21144	GIH
NA12286	CEU
NA12344	CEU
NA12399	CEU
NA12414	CEU
NA12546	CEU
NA12717	CEU
NA12748	CEU
NA20317	ASW
NA12750	CEU
NA12762	CEU
NA20862	GIH
NA18506	YRI
NA20867	GIH
NA18518	YRI
NA20874	GIH
NA18520	YRI
NA18525	CHB
NA20881	GIH
NA18532	CHB
NA20886	GIH
NA18537	CHB
NA18544	CHB
NA18549	CHB
NA20901	GIH
NA18563	CHB
NA20906	GIH
NA18570	CHB
NA21086	GIH
NA18582	CHB
NA21093	GIH
NA12767	CEU
NA21098	GIH
NA12801	CEU
NA21101	GIH
NA12813	CEU
NA21106	GIH
NA12818	CEU
NA21113	GIH
NA12832	CEU
NA21118	GIH
NA12875	CEU
NA21120	GIH
NA18486	YRI
NA18498	YRI
NA18501	YRI
NA10855	CEU
NA11839	CEU
NA11891	CEU
NA11930	CEU
NA11992	CEU
NA12003	CEU
NA12046	CEU
NA12058	CEU
NA12154	CEU
NA07345	CEU
NA07357	CEU
NA10831	CEU
NA10836	CEU
NA10843	CEU
NA06986	CEU
NA06993	CEU
HG04162	BEB
HG04174	BEB
HG04186	BEB
HG04193	BEB
HG04198	ITU
HG04206	ITU
HG04225	ITU
NA19023	LWK
NA19028	LWK
NA19030	LWK
NA19035	LWK
NA19042	LWK
NA19054	JPT
NA19059	JPT
NA19066	JPT
NA19078	JPT
NA19080	JPT
NA19085	JPT
NA19092	YRI
NA19472	LWK
NA19648	MXL
NA19650	MXL
NA19655	MXL
NA19662	MXL
NA19679	MXL
NA19681	MXL
NA19686	MXL
NA19701	ASW
NA19376	LWK
NA19383	LWK
NA19390	LWK
NA19395	LWK
NA19403	LWK
NA19434	LWK
NA19439	LWK
NA19446	LWK
NA18948	JPT
NA18950	JPT
NA18962	JPT
NA18967	JPT
NA18974	JPT
NA18979	JPT
NA18981	JPT
NA18986	JPT
NA18993	JPT
NA18998	JPT
NA19004	JPT
NA19009	JPT
NA19011	JPT
NA19213	YRI
NA19225	YRI
NA19237	YRI
NA19249	YRI
NA19256	YRI
NA19307	LWK
NA19314	LWK
NA19319	LWK
NA19321	LWK
NA19338	LWK
NA19713	ASW
NA19718	MXL
NA19720	MXL
NA19725	MXL
NA19732	MXL
NA19749	MXL
NA19751	MXL
NA19756	MXL
NA19143	YRI
NA19148	YRI
NA19150	YRI
NA19174	YRI
NA19186	YRI
NA19198	YRI
NA19201	YRI
NA19206	YRI
NA18873	YRI
NA18878	YRI
NA18912	YRI
NA18917	YRI
NA18924	YRI
NA18943	JPT
NA19097	YRI
NA19100	YRI
NA19117	YRI
NA19129	YRI
NA19131	YRI
NA20359	ASW
NA20412	ASW
NA20506	TSI
NA20513	TSI
NA20518	TSI
NA20520	TSI
NA20525	TSI
NA20532	TSI
NA20544	TSI
NA20582	TSI
NA20587	TSI
NA20753	TSI
NA20758	TSI
NA20760	TSI
NA20765	TSI
NA20772	TSI
NA20796	TSI
NA20804	TSI
NA20809	TSI
NA20811	TSI
NA19763	MXL
NA19770	MXL
NA19775	MXL
NA19782	MXL
NA19787	MXL
NA19794	MXL
NA19819	ASW
NA19908	ASW
NA19922	ASW
NA19984	ASW
NA20126	ASW
NA20289	ASW
NA20291	ASW
NA20296	ASW
NA20828	TSI
NA20847	GIH
NA20854	GIH
NA20859	GIH
NA20861	GIH
NA20866	GIH
NA20342	ASW
NA20892	GIH
NA20897	GIH
NA20900	GIH
NA20905	GIH
NA21092	GIH
NA21097	GIH
NA21100	GIH
NA21105	GIH
NA20878	GIH
NA20885	GIH
NA21143	GIH
NA21112	GIH
NA21117	GIH
NA21124	GIH
NA21129	GIH
NA12236	CEU
